date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:36:51	10430/10430	---M-Z	200	added ('OK')	application/javascript	etag:%2228be-65f2c0ff-8e6f4b3f68ac6e50;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/js/adjustable-servings.js?ver=5.4.3	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/js/adjustable-servings00d1.js	(from https://cocinandoentreolivos.com/)
00:36:52	5520/5520	---M-Z	200	added ('OK')	application/javascript	etag:%221590-654c9692-c635eae0b47d4bad;gz%22	https://cocinandoentreolivos.com/wp-includes/js/imagesloaded.min.js?ver=5.0.0	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-includes/js/imagesloaded.minbb93.js	(from https://cocinandoentreolivos.com/)
00:36:52	2969/2969	---M-Z	200	added ('OK')	application/javascript	etag:%22b99-65f2c0ff-5902241512d150b0;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/js/masonry-gallery.js?ver=5.4.3	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/js/masonry-gallery00d1.js	(from https://cocinandoentreolivos.com/)
00:36:53	1028/1028	---M-Z	200	added ('OK')	application/javascript	etag:%22404-65f2c0ff-e6df0d36e2ef3fbf;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/js/wpzoom-comment-rating.js?ver=5.4.3	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/js/wpzoom-comment-rating00d1.js	(from https://cocinandoentreolivos.com/)
00:36:54	2937/2937	---M-Z	200	added ('OK')	application/javascript	etag:%22b79-65c4b3e0-a4dc1f389a963daf;gz%22	https://cocinandoentreolivos.com/wp-content/themes/hello-elementor/assets/js/hello-frontend.min.js?ver=3.0.1	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/themes/hello-elementor/assets/js/hello-frontend.min41fe.js	(from https://cocinandoentreolivos.com/)
00:36:55	7329/7329	---MCZ	200	added ('OK')	application/javascript	etag:W/14377-1704402356353.6772	https://stats.wp.com/e-202412.js	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/stats.wp.com/e-202412.js	(from https://cocinandoentreolivos.com/)
00:36:55	24109/24109	---M-Z	200	added ('OK')	application/javascript	etag:%225e2d-65f2c547-a1dc5e68af12cf79;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.2.1	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min1576.js	(from https://cocinandoentreolivos.com/)
00:36:57	43326/43326	---M-Z	200	added ('OK')	application/javascript	etag:%22a93e-65f2c103-a1c8bb5a690bb59f;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/ultimate-elementor/assets/lib/slick/slick.min.js?ver=1.36.30	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/ultimate-elementor/assets/lib/slick/slick.mind280.js	(from https://cocinandoentreolivos.com/)
00:36:57	37697/37697	---M-Z	200	added ('OK')	application/javascript	etag:%229341-65f2c103-769e27dd2eda9169;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/ultimate-elementor/assets/lib/isotope/isotope.min.js?ver=1.36.30	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/ultimate-elementor/assets/lib/isotope/isotope.mind280.js	(from https://cocinandoentreolivos.com/)
00:36:59	7588/7588	---M-Z	200	added ('OK')	application/javascript	etag:%221da4-65f2c103-d3ade1c0172a6281;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/ultimate-elementor/assets/min-js/uael-posts.min.js?ver=1.36.30	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/ultimate-elementor/assets/min-js/uael-posts.mind280.js	(from https://cocinandoentreolivos.com/)
00:37:00	3422/3422	---M-Z	200	added ('OK')	application/javascript	etag:%22d5e-65f2c103-69170e5668fcce06;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/ultimate-elementor/assets/lib/jquery-element-resize/jquery_resize.min.js?ver=1.36.30	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/ultimate-elementor/assets/lib/jquery-element-resize/jquery_resize.mind280.js	(from https://cocinandoentreolivos.com/)
00:37:01	20900/20900	---M-Z	200	added ('OK')	application/javascript	etag:%2251a4-65f2c103-b97559c495ec9a9e;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/ultimate-elementor/assets/min-js/uael-nav-menu.min.js?ver=1.36.30	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/ultimate-elementor/assets/min-js/uael-nav-menu.mind280.js	(from https://cocinandoentreolivos.com/)
00:37:01	1956/1956	---M-Z	200	added ('OK')	application/javascript	etag:%227a4-65f2c103-db6315824e0ef2fb;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/ultimate-elementor/assets/lib/js-cookie/js_cookie.min.js?ver=1.36.30	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/ultimate-elementor/assets/lib/js-cookie/js_cookie.mind280.js	(from https://cocinandoentreolivos.com/)
00:37:01	5825/5825	---M-Z	200	added ('OK')	application/javascript	etag:%2216c1-65f2c547-b285c7e5fb2bc2cf;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.20.0	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.minc226.js	(from https://cocinandoentreolivos.com/)
00:37:02	4997/4997	---M-Z	200	added ('OK')	application/javascript	etag:%221385-65f2c276-e10ed4637283eda6;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.20.1	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min78fb.js	(from https://cocinandoentreolivos.com/)
00:37:02	60168/60168	---M-Z	200	added ('OK')	application/javascript	etag:%22eb08-65f2c276-16c68492dc1b2721;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.20.1	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor/assets/js/frontend-modules.min78fb.js	(from https://cocinandoentreolivos.com/)
00:37:03	8171/8171	---M-Z	200	added ('OK')	application/javascript	etag:%221feb-643799e2-d0d5f37ef0f31016;gz%22	https://cocinandoentreolivos.com/wp-includes/js/dist/vendor/wp-polyfill-inert.min.js?ver=3.1.2	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-includes/js/dist/vendor/wp-polyfill-inert.min0226.js	(from https://cocinandoentreolivos.com/)
00:37:03	6625/6625	---M-Z	200	added ('OK')	application/javascript	etag:%2219e1-654c9692-b5b51f0b50d901d9;gz%22	https://cocinandoentreolivos.com/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.14.0	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-includes/js/dist/vendor/regenerator-runtime.min6c85.js	(from https://cocinandoentreolivos.com/)
00:37:04	115127/115127	---M-Z	200	added ('OK')	application/javascript	etag:%221c1b7-654c9692-3bc0762eadc39b10;gz%22	https://cocinandoentreolivos.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://cocinandoentreolivos.com/)
00:37:05	4627/4627	---M-Z	200	added ('OK')	application/javascript	etag:%221213-64d3c101-d552fd61dfca2e9f;gz%22	https://cocinandoentreolivos.com/wp-includes/js/dist/hooks.min.js?ver=c6aec9a8d4e5a5d543a1	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-includes/js/dist/hooks.min2ebd.js	(from https://cocinandoentreolivos.com/)
00:37:05	9445/9445	---M-Z	200	added ('OK')	application/javascript	etag:%2224e5-64d3c101-3d3273411c043aff;gz%22	https://cocinandoentreolivos.com/wp-includes/js/dist/i18n.min.js?ver=7701b0c3857f914212ef	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-includes/js/dist/i18n.minf92f.js	(from https://cocinandoentreolivos.com/)
00:37:06	25066/25066	---M-Z	200	added ('OK')	application/javascript	etag:%2261ea-65f2c547-2e3b2ebdd393301a;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.20.0	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor-pro/assets/js/frontend.minc226.js	(from https://cocinandoentreolivos.com/)
00:37:06	12198/12198	---M-Z	200	added ('OK')	application/javascript	etag:%222fa6-65f2c276-18480d4c15e065d6;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://cocinandoentreolivos.com/)
00:37:07	21438/21438	---M-Z	200	added ('OK')	application/javascript	etag:%2253be-643799e2-3dbfef117b98f84c;gz%22	https://cocinandoentreolivos.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.2	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-includes/js/jquery/ui/core.min3f14.js	(from https://cocinandoentreolivos.com/)
00:37:07	40306/40306	---M-Z	200	added ('OK')	application/javascript	etag:%229d72-65f2c276-3593dc10d4e682e2;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.20.1	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor/assets/js/frontend.min78fb.js	(from https://cocinandoentreolivos.com/)
00:37:08	38247/38247	---M-Z	200	added ('OK')	application/javascript	etag:%229567-65f2c547-dcccf178d1c22efd;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.20.0	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.minc226.js	(from https://cocinandoentreolivos.com/)
00:37:09	3721/3721	---M-Z	200	added ('OK')	application/javascript	etag:%22e89-65f2c547-c5e7e8e27149b494;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.20.0	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.minc226.js	(from https://cocinandoentreolivos.com/)
00:37:09	4598/4598	---M-Z	200	added ('OK')	image/svg+xml	etag:%2211f6-611f7d9c-9578dbcf37054ef6;gz%22	https://cocinandoentreolivos.com/wp-includes/js/mediaelement/mejs-controls.svg	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-includes/js/mediaelement/mejs-controls.svg	(from https://cocinandoentreolivos.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17)
00:37:10	13584/13584	---M--	200	added ('OK')	font/woff2	etag:%223510-65f2c0ff-f87bea5e8bbee081;;;%22	https://cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/webfonts/fa-regular-400.woff2	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/webfonts/fa-regular-400.woff2	(from https://cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/css/icon-fonts.build.css?ver=5.4.3)
00:37:10	75336/75336	---M--	200	added ('OK')	font/woff2	etag:%2212648-65f2c0ff-793ab1d9372c561c;;;%22	https://cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/webfonts/fa-brands-400.woff2	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/webfonts/fa-brands-400.woff2	(from https://cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/css/icon-fonts.build.css?ver=5.4.3)
00:37:12	26796/26796	---M--	200	added ('OK')	font/woff	etag:%2268ac-65f2c0ff-807835408ba1397;;;%22	https://cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/webfonts/Foodicons.woff	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/webfonts/Foodicons.woff	(from https://cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/css/icon-fonts.build.css?ver=5.4.3)
00:37:12	75728/75728	---M--	200	added ('OK')	font/woff2	etag:%22127d0-65f2c0ff-3c132c3008adcc6f;;;%22	https://cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/webfonts/fa-solid-900.woff2	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/webfonts/fa-solid-900.woff2	(from https://cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/css/icon-fonts.build.css?ver=5.4.3)
00:37:12	9316/9316	---M--	200	added ('OK')	font/woff	etag:%222464-65f2c0ff-8e5913b9bb1ab67d;;;%22	https://cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/webfonts/Oldicon.woff?v=5.0.0	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/webfonts/Oldiconb12c.woff	(from https://cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/css/icon-fonts.build.css?ver=5.4.3)
00:37:14	13988/13988	---M--	200	added ('OK')	font/woff	etag:%2236a4-65f2c0ff-64611896d403cc4e;;;%22	https://cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/webfonts/Genericons.woff	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/webfonts/Genericons.woff	(from https://cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/css/icon-fonts.build.css?ver=5.4.3)
00:37:14	56564/56564	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22dcf4-611f7d9c-73de6de86605ffff;gz%22	https://cocinandoentreolivos.com/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-includes/fonts/dashicons7d4b.eot	(from https://cocinandoentreolivos.com/wp-includes/css/dashicons.min.css?ver=6.4.3)
00:37:14	56392/56392	---M-Z	200	added ('OK')	font/ttf	etag:%22dc48-611f7d9c-bb92dad0ee4f10c6;gz%22	https://cocinandoentreolivos.com/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-includes/fonts/dashicons7d4b.ttf	(from https://cocinandoentreolivos.com/wp-includes/css/dashicons.min.css?ver=6.4.3)
00:37:15	826/826	---M-Z	200	added ('OK')	image/svg+xml	etag:%2233a-65f2c0f1-6158e308deef7dca;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/webtoffee-gdpr-cookie-consent/public/images/cli_placeholder.svg	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/webtoffee-gdpr-cookie-consent/public/images/cli_placeholder.svg	(from https://cocinandoentreolivos.com/wp-content/plugins/webtoffee-gdpr-cookie-consent/public/css/cookie-law-info-public.css?ver=2.5.7)
00:37:16	218588/218588	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22355dc-65f2c276-44e27a05a2a5d70a;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.29.0	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons8016.eot	(from https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.29.0)
00:37:17	118748/118748	---M--	200	added ('OK')	font/woff	etag:%221cfdc-65f2c276-a7727c9091f3361;;;%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.29.0	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons8016.woff	(from https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.29.0)
00:37:20	96924/96924	---M--	200	added ('OK')	font/woff2	etag:%2217a9c-65f2c276-20886c2e2c32105d;;;%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.29.0	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons8016.woff2	(from https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.29.0)
00:37:21	330200/330200	---M-Z	200	added ('OK')	image/svg+xml	etag:%22509d8-65f2c276-a84b83dfa74f52c5;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.29.0	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons8016.svg	(from https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.29.0)
00:37:21	218428/218428	---M-Z	200	added ('OK')	font/ttf	etag:%223553c-65f2c276-1a58f8d533acd229;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.29.0	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons8016.ttf	(from https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.29.0)
00:37:22	16466/16466	---M--	200	added ('OK')	image/png	etag:%224052-611f7d79-c0167ab407dafaa3;;;%22	https://cocinandoentreolivos.com/wp-content/uploads/2016/11/dest_aove.png	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/uploads/2016/11/dest_aove.png	(from https://cocinandoentreolivos.com/wp-content/uploads/elementor/css/post-7062.css?ver=1710409247)
00:37:23	70497/70497	---M--	200	added ('OK')	image/png	etag:%2211361-61a76f9e-9e000dcbcfd4991d;;;%22	https://cocinandoentreolivos.com/wp-content/uploads/2021/12/ana_maria.png	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/uploads/2021/12/ana_maria.png	(from https://cocinandoentreolivos.com/wp-content/uploads/elementor/css/post-7062.css?ver=1710409247)
00:37:23	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-65f2c276-46c7abc030e2c9a5;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
00:37:24	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-65f2c276-46c7abc030e2c9a5;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
00:37:24	78196/78196	---M--	200	added ('OK')	font/woff2	etag:%2213174-65f2c276-fcb9b120797d9320;;;%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
00:37:27	918991/918991	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e05cf-65f2c276-b50a5fe69f2b557b;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
00:37:27	202744/202744	---M-Z	200	added ('OK')	font/ttf	etag:%22317f8-65f2c276-b598252fd08c172d;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
00:37:27	13988/13988	---M--	200	added ('OK')	font/woff	etag:%2236a4-65f2c0ff-64611896d403cc4e;;;%22	https://cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/webfonts/Genericons.woff?	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/webfonts/Genericonsd41d.woff	(from https://cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/css/genericons.min.css?ver=5.4.3)
00:37:28	101652/101652	---M--	200	added ('OK')	font/woff	etag:%2218d14-65f2c276-d0f8894912c835eb;;;%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
00:37:29	151556/151556	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2225004-65f2c276-af1780c3aa9306e4;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
00:37:29	151556/151556	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2225004-65f2c276-af1780c3aa9306e4;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
00:37:31	97804/97804	---M--	200	added ('OK')	font/woff	etag:%2217e0c-65f2c276-7c7e1c5b3b4664a2;;;%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
00:37:32	151368/151368	---M-Z	200	added ('OK')	font/ttf	etag:%2224f48-65f2c276-43f71c272c22ff4c;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
00:37:32	81612/81612	---M--	200	added ('OK')	font/woff2	etag:%2213ecc-65f2c276-e5dc5cfb6de841b7;;;%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
